COD_MUNICIPIO;MES;SEXO;Muertes;MUNICIPIO
1;10;Masculino;377;YOPAL
1;10;Masculino;377;POPAYÁN
1;10;Masculino;377;VALLEDUPAR
1;10;Masculino;377;QUIBDÓ
1;10;Masculino;377;MONTERÍA
1;10;Masculino;377;AGUA DE DIOS
1;10;Masculino;377;INÍRIDA
1;10;Masculino;377;SAN JOSÉ DEL GUAVIARE
1;10;Masculino;377;NEIVA
1;10;Masculino;377;RIOHACHA
1;10;Masculino;377;VILLAVICENCIO
1;10;Masculino;377;PASTO
1;10;Masculino;377;CÚCUTA
1;10;Masculino;377;MOCOA
1;10;Masculino;377;ARMENIA
1;10;Masculino;377;PEREIRA
1;10;Masculino;377;SANTA MARTA
1;10;Masculino;377;BUCARAMANGA
1;10;Masculino;377;SINCELEJO
1;10;Masculino;377;IBAGUÉ
1;10;Masculino;377;CALI
1;10;Masculino;377;MITÚ
1;10;Masculino;377;PUERTO CARREÑO
1;10;Femenino;31;LETICIA
1;10;Femenino;31;MEDELLÍN
1;10;Femenino;31;ARAUCA
1;10;Femenino;31;SAN ANDRÉS
1;10;Femenino;31;BARRANQUILLA
1;10;Femenino;31;BOGOTÁ, D.C.
1;10;Femenino;31;TUNJA
1;10;Femenino;31;MANIZALES
1;10;Femenino;31;FLORENCIA
1;10;Femenino;31;CARTAGENA DE INDIAS
1;10;Femenino;31;YOPAL
1;10;Femenino;31;POPAYÁN
1;10;Femenino;31;VALLEDUPAR
1;10;Femenino;31;QUIBDÓ
1;10;Femenino;31;MONTERÍA
1;10;Femenino;31;AGUA DE DIOS
1;10;Femenino;31;INÍRIDA
1;10;Femenino;31;SAN JOSÉ DEL GUAVIARE
1;10;Femenino;31;NEIVA
1;10;Femenino;31;RIOHACHA
1;10;Femenino;31;VILLAVICENCIO
1;10;Femenino;31;PASTO
1;10;Femenino;31;CÚCUTA
1;10;Femenino;31;MOCOA
1;10;Femenino;31;ARMENIA
1;10;Femenino;31;PEREIRA
1;10;Femenino;31;SANTA MARTA
1;10;Femenino;31;BUCARAMANGA
1;10;Femenino;31;SINCELEJO
1;10;Femenino;31;IBAGUÉ
1;10;Femenino;31;CALI
1;10;Femenino;31;MITÚ
1;10;Femenino;31;PUERTO CARREÑO
1;10;No Definido;2;LETICIA
1;10;No Definido;2;MEDELLÍN
1;10;No Definido;2;ARAUCA
1;10;No Definido;2;SAN ANDRÉS
1;10;No Definido;2;BARRANQUILLA
1;10;No Definido;2;BOGOTÁ, D.C.
1;10;No Definido;2;TUNJA
1;10;No Definido;2;MANIZALES
1;10;No Definido;2;FLORENCIA
1;10;No Definido;2;CARTAGENA DE INDIAS
1;10;No Definido;2;YOPAL
1;10;No Definido;2;POPAYÁN
1;10;No Definido;2;VALLEDUPAR
1;10;No Definido;2;QUIBDÓ
1;10;No Definido;2;MONTERÍA
1;10;No Definido;2;AGUA DE DIOS
1;10;No Definido;2;INÍRIDA
1;10;No Definido;2;SAN JOSÉ DEL GUAVIARE
1;10;No Definido;2;NEIVA
1;10;No Definido;2;RIOHACHA
1;10;No Definido;2;VILLAVICENCIO
1;10;No Definido;2;PASTO
1;10;No Definido;2;CÚCUTA
1;10;No Definido;2;MOCOA
1;10;No Definido;2;ARMENIA
1;10;No Definido;2;PEREIRA
1;10;No Definido;2;SANTA MARTA
1;10;No Definido;2;BUCARAMANGA
1;10;No Definido;2;SINCELEJO
1;10;No Definido;2;IBAGUÉ
1;10;No Definido;2;CALI
1;10;No Definido;2;MITÚ
1;10;No Definido;2;PUERTO CARREÑO
1;11;Masculino;410;LETICIA
1;11;Masculino;410;MEDELLÍN
1;11;Masculino;410;ARAUCA
1;11;Masculino;410;SAN ANDRÉS
1;11;Masculino;410;BARRANQUILLA
1;11;Masculino;410;BOGOTÁ, D.C.
1;11;Masculino;410;TUNJA
1;11;Masculino;410;MANIZALES
1;11;Masculino;410;FLORENCIA
1;11;Masculino;410;CARTAGENA DE INDIAS
1;11;Masculino;410;YOPAL
1;11;Masculino;410;POPAYÁN
1;11;Masculino;410;VALLEDUPAR
1;11;Masculino;410;QUIBDÓ
1;11;Masculino;410;MONTERÍA
1;11;Masculino;410;AGUA DE DIOS
1;11;Masculino;410;INÍRIDA
1;11;Masculino;410;SAN JOSÉ DEL GUAVIARE
1;11;Masculino;410;NEIVA
1;11;Masculino;410;RIOHACHA
1;11;Masculino;410;VILLAVICENCIO
1;11;Masculino;410;PASTO
1;11;Masculino;410;CÚCUTA
1;11;Masculino;410;MOCOA
1;11;Masculino;410;ARMENIA
1;11;Masculino;410;PEREIRA
1;11;Masculino;410;SANTA MARTA
1;11;Masculino;410;BUCARAMANGA
1;11;Masculino;410;SINCELEJO
1;11;Masculino;410;IBAGUÉ
1;11;Masculino;410;CALI
1;11;Masculino;410;MITÚ
1;11;Masculino;410;PUERTO CARREÑO
1;11;Femenino;32;LETICIA
1;11;Femenino;32;MEDELLÍN
1;11;Femenino;32;ARAUCA
1;11;Femenino;32;SAN ANDRÉS
1;11;Femenino;32;BARRANQUILLA
1;11;Femenino;32;BOGOTÁ, D.C.
1;11;Femenino;32;TUNJA
1;11;Femenino;32;MANIZALES
1;11;Femenino;32;FLORENCIA
1;11;Femenino;32;CARTAGENA DE INDIAS
1;11;Femenino;32;YOPAL
1;11;Femenino;32;POPAYÁN
1;11;Femenino;32;VALLEDUPAR
1;11;Femenino;32;QUIBDÓ
1;11;Femenino;32;MONTERÍA
1;11;Femenino;32;AGUA DE DIOS
1;11;Femenino;32;INÍRIDA
1;11;Femenino;32;SAN JOSÉ DEL GUAVIARE
1;11;Femenino;32;NEIVA
1;11;Femenino;32;RIOHACHA
1;11;Femenino;32;VILLAVICENCIO
1;11;Femenino;32;PASTO
1;11;Femenino;32;CÚCUTA
1;11;Femenino;32;MOCOA
1;11;Femenino;32;ARMENIA
1;11;Femenino;32;PEREIRA
1;11;Femenino;32;SANTA MARTA
1;11;Femenino;32;BUCARAMANGA
1;11;Femenino;32;SINCELEJO
1;11;Femenino;32;IBAGUÉ
1;11;Femenino;32;CALI
1;11;Femenino;32;MITÚ
1;11;Femenino;32;PUERTO CARREÑO
1;12;Masculino;492;LETICIA
1;12;Masculino;492;MEDELLÍN
1;12;Masculino;492;ARAUCA
1;12;Masculino;492;SAN ANDRÉS
1;12;Masculino;492;BARRANQUILLA
1;12;Masculino;492;BOGOTÁ, D.C.
1;12;Masculino;492;TUNJA
1;12;Masculino;492;MANIZALES
1;12;Masculino;492;FLORENCIA
1;12;Masculino;492;CARTAGENA DE INDIAS
1;12;Masculino;492;YOPAL
1;12;Masculino;492;POPAYÁN
1;12;Masculino;492;VALLEDUPAR
1;12;Masculino;492;QUIBDÓ
1;12;Masculino;492;MONTERÍA
1;12;Masculino;492;AGUA DE DIOS
1;12;Masculino;492;INÍRIDA
1;12;Masculino;492;SAN JOSÉ DEL GUAVIARE
1;12;Masculino;492;NEIVA
1;12;Masculino;492;RIOHACHA
1;12;Masculino;492;VILLAVICENCIO
1;12;Masculino;492;PASTO
1;12;Masculino;492;CÚCUTA
1;12;Masculino;492;MOCOA
1;12;Masculino;492;ARMENIA
1;12;Masculino;492;PEREIRA
1;12;Masculino;492;SANTA MARTA
1;12;Masculino;492;BUCARAMANGA
1;12;Masculino;492;SINCELEJO
1;12;Masculino;492;IBAGUÉ
1;12;Masculino;492;CALI
1;12;Masculino;492;MITÚ
1;12;Masculino;492;PUERTO CARREÑO
1;12;Femenino;51;LETICIA
1;12;Femenino;51;MEDELLÍN
1;12;Femenino;51;ARAUCA
1;12;Femenino;51;SAN ANDRÉS
1;12;Femenino;51;BARRANQUILLA
1;12;Femenino;51;BOGOTÁ, D.C.
1;12;Femenino;51;TUNJA
1;12;Femenino;51;MANIZALES
1;12;Femenino;51;FLORENCIA
1;12;Femenino;51;CARTAGENA DE INDIAS
1;12;Femenino;51;YOPAL
1;12;Femenino;51;POPAYÁN
1;12;Femenino;51;VALLEDUPAR
1;12;Femenino;51;QUIBDÓ
1;12;Femenino;51;MONTERÍA
1;12;Femenino;51;AGUA DE DIOS
1;12;Femenino;51;INÍRIDA
1;12;Femenino;51;SAN JOSÉ DEL GUAVIARE
1;12;Femenino;51;NEIVA
1;12;Femenino;51;RIOHACHA
1;12;Femenino;51;VILLAVICENCIO
1;12;Femenino;51;PASTO
1;12;Femenino;51;CÚCUTA
1;12;Femenino;51;MOCOA
1;12;Femenino;51;ARMENIA
1;12;Femenino;51;PEREIRA
1;12;Femenino;51;SANTA MARTA
1;12;Femenino;51;BUCARAMANGA
1;12;Femenino;51;SINCELEJO
1;12;Femenino;51;IBAGUÉ
1;12;Femenino;51;CALI
1;12;Femenino;51;MITÚ
1;12;Femenino;51;PUERTO CARREÑO
1;12;No Definido;1;LETICIA
1;12;No Definido;1;MEDELLÍN
1;12;No Definido;1;ARAUCA
1;12;No Definido;1;SAN ANDRÉS
1;12;No Definido;1;BARRANQUILLA
1;12;No Definido;1;BOGOTÁ, D.C.
1;12;No Definido;1;TUNJA
1;12;No Definido;1;MANIZALES
1;12;No Definido;1;FLORENCIA
1;12;No Definido;1;CARTAGENA DE INDIAS
1;12;No Definido;1;YOPAL
1;12;No Definido;1;POPAYÁN
1;12;No Definido;1;VALLEDUPAR
1;12;No Definido;1;QUIBDÓ
1;12;No Definido;1;MONTERÍA
1;12;No Definido;1;AGUA DE DIOS
1;12;No Definido;1;INÍRIDA
1;12;No Definido;1;SAN JOSÉ DEL GUAVIARE
1;12;No Definido;1;NEIVA
1;12;No Definido;1;RIOHACHA
1;12;No Definido;1;VILLAVICENCIO
1;12;No Definido;1;PASTO
1;12;No Definido;1;CÚCUTA
1;12;No Definido;1;MOCOA
1;12;No Definido;1;ARMENIA
1;12;No Definido;1;PEREIRA
1;12;No Definido;1;SANTA MARTA
1;12;No Definido;1;BUCARAMANGA
1;12;No Definido;1;SINCELEJO
1;12;No Definido;1;IBAGUÉ
1;12;No Definido;1;CALI
1;12;No Definido;1;MITÚ
1;12;No Definido;1;PUERTO CARREÑO
2;1;Masculino;1;ABEJORRAL
2;2;Masculino;2;ABEJORRAL
2;6;Masculino;1;ABEJORRAL
3;1;Masculino;1;ÁBREGO
3;2;Masculino;1;ÁBREGO
3;3;Masculino;1;ÁBREGO
3;4;Masculino;3;ÁBREGO
3;5;Masculino;2;ÁBREGO
3;5;Femenino;1;ÁBREGO
3;6;Masculino;1;ÁBREGO
3;9;Masculino;2;ÁBREGO
3;10;Masculino;3;ÁBREGO
3;11;Masculino;2;ÁBREGO
3;12;Masculino;1;ÁBREGO
6;1;Masculino;2;ACHÍ
6;1;Masculino;2;ACANDÍ
6;1;Masculino;2;ACEVEDO
6;1;Masculino;2;ACACÍAS
6;2;Masculino;4;ACHÍ
6;2;Masculino;4;ACANDÍ
6;2;Masculino;4;ACEVEDO
6;2;Masculino;4;ACACÍAS
6;2;Femenino;1;ACHÍ
6;2;Femenino;1;ACANDÍ
6;2;Femenino;1;ACEVEDO
6;2;Femenino;1;ACACÍAS
6;3;Masculino;3;ACHÍ
6;3;Masculino;3;ACANDÍ
6;3;Masculino;3;ACEVEDO
6;3;Masculino;3;ACACÍAS
6;4;Masculino;2;ACHÍ
6;4;Masculino;2;ACANDÍ
6;4;Masculino;2;ACEVEDO
6;4;Masculino;2;ACACÍAS
6;5;Masculino;1;ACHÍ
6;5;Masculino;1;ACANDÍ
6;5;Masculino;1;ACEVEDO
6;5;Masculino;1;ACACÍAS
6;6;Masculino;2;ACHÍ
6;6;Masculino;2;ACANDÍ
6;6;Masculino;2;ACEVEDO
6;6;Masculino;2;ACACÍAS
6;6;Femenino;1;ACHÍ
6;6;Femenino;1;ACANDÍ
6;6;Femenino;1;ACEVEDO
6;6;Femenino;1;ACACÍAS
6;7;Masculino;8;ACHÍ
6;7;Masculino;8;ACANDÍ
6;7;Masculino;8;ACEVEDO
6;7;Masculino;8;ACACÍAS
6;8;Masculino;5;ACHÍ
6;8;Masculino;5;ACANDÍ
6;8;Masculino;5;ACEVEDO
6;8;Masculino;5;ACACÍAS
6;9;Masculino;1;ACHÍ
6;9;Masculino;1;ACANDÍ
6;9;Masculino;1;ACEVEDO
6;9;Masculino;1;ACACÍAS
6;10;Masculino;8;ACHÍ
6;10;Masculino;8;ACANDÍ
6;10;Masculino;8;ACEVEDO
6;10;Masculino;8;ACACÍAS
6;11;Masculino;3;ACHÍ
6;11;Masculino;3;ACANDÍ
6;11;Masculino;3;ACEVEDO
6;11;Masculino;3;ACACÍAS
6;12;Masculino;5;ACHÍ
6;12;Masculino;5;ACANDÍ
6;12;Masculino;5;ACEVEDO
6;12;Masculino;5;ACACÍAS
10;1;Masculino;1;AGUAZUL
10;3;Masculino;1;AGUAZUL
10;9;Femenino;1;AGUAZUL
11;1;Masculino;3;AGUACHICA
11;2;Masculino;5;AGUACHICA
11;4;Masculino;2;AGUACHICA
11;5;Masculino;4;AGUACHICA
11;6;Masculino;2;AGUACHICA
11;7;Masculino;7;AGUACHICA
11;7;Femenino;1;AGUACHICA
11;8;Masculino;2;AGUACHICA
11;9;Masculino;3;AGUACHICA
11;10;Masculino;1;AGUACHICA
11;11;Masculino;4;AGUACHICA
11;12;Masculino;4;AGUACHICA
13;1;Masculino;2;AGUADAS
13;1;Masculino;2;AGUSTÍN CODAZZI
13;1;Masculino;2;AGRADO
13;1;Masculino;2;AGUADA
13;2;Masculino;1;AGUADAS
13;2;Masculino;1;AGUSTÍN CODAZZI
13;2;Masculino;1;AGRADO
13;2;Masculino;1;AGUADA
13;4;Masculino;1;AGUADAS
13;4;Masculino;1;AGUSTÍN CODAZZI
13;4;Masculino;1;AGRADO
13;4;Masculino;1;AGUADA
13;6;Masculino;1;AGUADAS
13;6;Masculino;1;AGUSTÍN CODAZZI
13;6;Masculino;1;AGRADO
13;6;Masculino;1;AGUADA
13;7;Masculino;1;AGUADAS
13;7;Masculino;1;AGUSTÍN CODAZZI
13;7;Masculino;1;AGRADO
13;7;Masculino;1;AGUADA
13;8;Masculino;1;AGUADAS
13;8;Masculino;1;AGUSTÍN CODAZZI
13;8;Masculino;1;AGRADO
13;8;Masculino;1;AGUADA
13;10;Masculino;1;AGUADAS
13;10;Masculino;1;AGUSTÍN CODAZZI
13;10;Masculino;1;AGRADO
13;10;Masculino;1;AGUADA
13;11;Masculino;1;AGUADAS
13;11;Masculino;1;AGUSTÍN CODAZZI
13;11;Masculino;1;AGRADO
13;11;Masculino;1;AGUADA
13;12;Masculino;1;AGUADAS
13;12;Masculino;1;AGUSTÍN CODAZZI
13;12;Masculino;1;AGRADO
13;12;Masculino;1;AGUADA
15;5;Masculino;1;CALAMAR
15;9;Masculino;1;CALAMAR
16;2;Masculino;1;AIPE
16;3;Masculino;1;AIPE
16;4;Masculino;1;AIPE
16;11;Masculino;1;AIPE
16;12;Masculino;1;AIPE
19;4;Masculino;1;ALBÁN
19;4;Masculino;1;ALBÁN
20;2;Masculino;2;ALGECIRAS
20;2;Masculino;2;ALBANIA
20;2;Masculino;2;ALCALÁ
20;3;Masculino;1;ALGECIRAS
20;3;Masculino;1;ALBANIA
20;3;Masculino;1;ALCALÁ
20;4;Masculino;1;ALGECIRAS
20;4;Masculino;1;ALBANIA
20;4;Masculino;1;ALCALÁ
20;5;Masculino;4;ALGECIRAS
20;5;Masculino;4;ALBANIA
20;5;Masculino;4;ALCALÁ
20;6;Masculino;3;ALGECIRAS
20;6;Masculino;3;ALBANIA
20;6;Masculino;3;ALCALÁ
20;8;Masculino;2;ALGECIRAS
20;8;Masculino;2;ALBANIA
20;8;Masculino;2;ALCALÁ
20;9;Masculino;3;ALGECIRAS
20;9;Masculino;3;ALBANIA
20;9;Masculino;3;ALCALÁ
20;10;Masculino;3;ALGECIRAS
20;10;Masculino;3;ALBANIA
20;10;Masculino;3;ALCALÁ
20;12;Masculino;2;ALGECIRAS
20;12;Masculino;2;ALBANIA
20;12;Masculino;2;ALCALÁ
22;9;Femenino;1;ALDANA
25;1;Masculino;1;ALTO BAUDÓ
25;1;Masculino;1;EL RETORNO
25;3;Masculino;1;ALTO BAUDÓ
25;3;Masculino;1;EL RETORNO
25;5;Masculino;3;ALTO BAUDÓ
25;5;Masculino;3;EL RETORNO
25;7;Femenino;1;ALTO BAUDÓ
25;7;Femenino;1;EL RETORNO
26;1;Masculino;1;ALTAMIRA
26;1;Masculino;1;ALVARADO
26;1;Femenino;1;ALTAMIRA
26;1;Femenino;1;ALVARADO
26;6;Femenino;1;ALTAMIRA
26;6;Femenino;1;ALVARADO
26;9;Masculino;1;ALTAMIRA
26;9;Masculino;1;ALVARADO
29;1;Masculino;2;ALBANIA
29;8;Masculino;2;ALBANIA
30;1;Masculino;1;AMAGÁ
30;1;Masculino;1;ALTOS DEL ROSARIO
30;1;Masculino;1;ALGARROBO
30;1;Masculino;1;AMBALEMA
30;1;Femenino;1;AMAGÁ
30;1;Femenino;1;ALTOS DEL ROSARIO
30;1;Femenino;1;ALGARROBO
30;1;Femenino;1;AMBALEMA
30;3;Masculino;2;AMAGÁ
30;3;Masculino;2;ALTOS DEL ROSARIO
30;3;Masculino;2;ALGARROBO
30;3;Masculino;2;AMBALEMA
30;6;Masculino;1;AMAGÁ
30;6;Masculino;1;ALTOS DEL ROSARIO
30;6;Masculino;1;ALGARROBO
30;6;Masculino;1;AMBALEMA
30;7;Masculino;2;AMAGÁ
30;7;Masculino;2;ALTOS DEL ROSARIO
30;7;Masculino;2;ALGARROBO
30;7;Masculino;2;AMBALEMA
30;8;Masculino;1;AMAGÁ
30;8;Masculino;1;ALTOS DEL ROSARIO
30;8;Masculino;1;ALGARROBO
30;8;Masculino;1;AMBALEMA
30;10;Masculino;2;AMAGÁ
30;10;Masculino;2;ALTOS DEL ROSARIO
30;10;Masculino;2;ALGARROBO
30;10;Masculino;2;AMBALEMA
30;10;Femenino;1;AMAGÁ
30;10;Femenino;1;ALTOS DEL ROSARIO
30;10;Femenino;1;ALGARROBO
30;10;Femenino;1;AMBALEMA
30;11;Masculino;8;AMAGÁ
30;11;Masculino;8;ALTOS DEL ROSARIO
30;11;Masculino;8;ALGARROBO
30;11;Masculino;8;AMBALEMA
31;1;Masculino;1;AMALFI
31;4;Masculino;1;AMALFI
31;6;Masculino;1;AMALFI
31;8;Masculino;1;AMALFI
31;9;Masculino;3;AMALFI
31;11;Masculino;2;AMALFI
31;12;Masculino;5;AMALFI
32;2;Masculino;1;ASTREA
32;6;Masculino;1;ASTREA
32;7;Masculino;1;ASTREA
32;11;Masculino;1;ASTREA
34;1;Masculino;7;ANDES
34;2;Masculino;3;ANDES
34;3;Masculino;1;ANDES
34;4;Masculino;6;ANDES
34;5;Masculino;1;ANDES
34;6;Masculino;2;ANDES
34;7;Masculino;2;ANDES
34;8;Masculino;1;ANDES
34;9;Masculino;3;ANDES
34;10;Masculino;3;ANDES
34;10;Femenino;1;ANDES
34;11;Masculino;1;ANDES
34;12;Masculino;4;ANDES
35;7;Femenino;1;ANAPOIMA
35;7;Femenino;1;ALBANIA
35;11;Masculino;1;ANAPOIMA
35;11;Masculino;1;ALBANIA
36;1;Masculino;1;ANGELÓPOLIS
36;1;Masculino;1;ANCUYÁ
36;1;Masculino;1;ANDALUCÍA
36;3;Masculino;3;ANGELÓPOLIS
36;3;Masculino;3;ANCUYÁ
36;3;Masculino;3;ANDALUCÍA
36;10;Masculino;1;ANGELÓPOLIS
36;10;Masculino;1;ANCUYÁ
36;10;Masculino;1;ANDALUCÍA
38;3;Masculino;3;ANGOSTURA
38;7;Masculino;2;ANGOSTURA
38;7;Femenino;1;ANGOSTURA
38;9;Masculino;1;ANGOSTURA
40;1;Masculino;2;ANORÍ
40;1;Masculino;2;ANOLAIMA
40;4;Masculino;2;ANORÍ
40;4;Masculino;2;ANOLAIMA
40;6;Masculino;2;ANORÍ
40;6;Masculino;2;ANOLAIMA
40;8;Masculino;1;ANORÍ
40;8;Masculino;1;ANOLAIMA
40;9;Masculino;1;ANORÍ
40;9;Masculino;1;ANOLAIMA
40;10;Masculino;1;ANORÍ
40;10;Masculino;1;ANOLAIMA
41;1;Masculino;1;ANSERMANUEVO
41;2;Masculino;2;ANSERMANUEVO
41;3;Masculino;1;ANSERMANUEVO
41;5;Masculino;1;ANSERMANUEVO
41;8;Masculino;1;ANSERMANUEVO
41;9;Masculino;3;ANSERMANUEVO
41;12;Masculino;1;ANSERMANUEVO
42;1;Masculino;3;SANTA FÉ DE ANTIOQUIA
42;1;Masculino;3;ARENAL
42;1;Masculino;3;ANSERMA
42;2;Masculino;1;SANTA FÉ DE ANTIOQUIA
42;2;Masculino;1;ARENAL
42;2;Masculino;1;ANSERMA
42;3;Masculino;5;SANTA FÉ DE ANTIOQUIA
42;3;Masculino;5;ARENAL
42;3;Masculino;5;ANSERMA
42;4;Masculino;3;SANTA FÉ DE ANTIOQUIA
42;4;Masculino;3;ARENAL
42;4;Masculino;3;ANSERMA
42;6;Masculino;1;SANTA FÉ DE ANTIOQUIA
42;6;Masculino;1;ARENAL
42;6;Masculino;1;ANSERMA
42;6;Femenino;1;SANTA FÉ DE ANTIOQUIA
42;6;Femenino;1;ARENAL
42;6;Femenino;1;ANSERMA
42;7;Masculino;6;SANTA FÉ DE ANTIOQUIA
42;7;Masculino;6;ARENAL
42;7;Masculino;6;ANSERMA
42;7;Femenino;1;SANTA FÉ DE ANTIOQUIA
42;7;Femenino;1;ARENAL
42;7;Femenino;1;ANSERMA
42;8;Masculino;4;SANTA FÉ DE ANTIOQUIA
42;8;Masculino;4;ARENAL
42;8;Masculino;4;ANSERMA
42;9;Masculino;6;SANTA FÉ DE ANTIOQUIA
42;9;Masculino;6;ARENAL
42;9;Masculino;6;ANSERMA
42;10;Masculino;1;SANTA FÉ DE ANTIOQUIA
42;10;Masculino;1;ARENAL
42;10;Masculino;1;ANSERMA
42;11;Masculino;2;SANTA FÉ DE ANTIOQUIA
42;11;Masculino;2;ARENAL
42;11;Masculino;2;ANSERMA
42;12;Masculino;1;SANTA FÉ DE ANTIOQUIA
42;12;Masculino;1;ARENAL
42;12;Masculino;1;ANSERMA
43;1;Masculino;2;ANZOÁTEGUI
43;2;Masculino;2;ANZOÁTEGUI
43;6;Masculino;1;ANZOÁTEGUI
43;12;Masculino;1;ANZOÁTEGUI
44;12;Masculino;1;ANZÁ
45;1;Masculino;7;APARTADÓ
45;1;Masculino;7;BECERRIL
45;1;Masculino;7;APÍA
45;1;Femenino;1;APARTADÓ
45;1;Femenino;1;BECERRIL
45;1;Femenino;1;APÍA
45;2;Masculino;2;APARTADÓ
45;2;Masculino;2;BECERRIL
45;2;Masculino;2;APÍA
45;2;Femenino;1;APARTADÓ
45;2;Femenino;1;BECERRIL
45;2;Femenino;1;APÍA
45;3;Masculino;6;APARTADÓ
45;3;Masculino;6;BECERRIL
45;3;Masculino;6;APÍA
45;4;Masculino;1;APARTADÓ
45;4;Masculino;1;BECERRIL
45;4;Masculino;1;APÍA
45;4;Femenino;3;APARTADÓ
45;4;Femenino;3;BECERRIL
45;4;Femenino;3;APÍA
45;5;Masculino;3;APARTADÓ
45;5;Masculino;3;BECERRIL
45;5;Masculino;3;APÍA
45;6;Masculino;6;APARTADÓ
45;6;Masculino;6;BECERRIL
45;6;Masculino;6;APÍA
45;7;Masculino;12;APARTADÓ
45;7;Masculino;12;BECERRIL
45;7;Masculino;12;APÍA
45;7;Femenino;3;APARTADÓ
45;7;Femenino;3;BECERRIL
45;7;Femenino;3;APÍA
45;8;Masculino;4;APARTADÓ
45;8;Masculino;4;BECERRIL
45;8;Masculino;4;APÍA
45;9;Masculino;3;APARTADÓ
45;9;Masculino;3;BECERRIL
45;9;Masculino;3;APÍA
45;10;Masculino;1;APARTADÓ
45;10;Masculino;1;BECERRIL
45;10;Masculino;1;APÍA
45;11;Masculino;2;APARTADÓ
45;11;Masculino;2;BECERRIL
45;11;Masculino;2;APÍA
45;12;Masculino;2;APARTADÓ
45;12;Masculino;2;BECERRIL
45;12;Masculino;2;APÍA
47;6;Masculino;1;AQUITANIA
47;8;Masculino;1;AQUITANIA
50;1;Masculino;3;ARANZAZU
50;1;Masculino;3;ARGELIA
50;1;Masculino;3;ATRATO
50;2;Masculino;6;ARANZAZU
50;2;Masculino;6;ARGELIA
50;2;Masculino;6;ATRATO
50;3;Masculino;5;ARANZAZU
50;3;Masculino;5;ARGELIA
50;3;Masculino;5;ATRATO
50;3;Femenino;1;ARANZAZU
50;3;Femenino;1;ARGELIA
50;3;Femenino;1;ATRATO
50;4;Masculino;9;ARANZAZU
50;4;Masculino;9;ARGELIA
50;4;Masculino;9;ATRATO
50;5;Masculino;2;ARANZAZU
50;5;Masculino;2;ARGELIA
50;5;Masculino;2;ATRATO
50;5;Femenino;1;ARANZAZU
50;5;Femenino;1;ARGELIA
50;5;Femenino;1;ATRATO
50;6;Masculino;6;ARANZAZU
50;6;Masculino;6;ARGELIA
50;6;Masculino;6;ATRATO
50;7;Masculino;3;ARANZAZU
50;7;Masculino;3;ARGELIA
50;7;Masculino;3;ATRATO
50;8;Masculino;10;ARANZAZU
50;8;Masculino;10;ARGELIA
50;8;Masculino;10;ATRATO
50;8;Femenino;1;ARANZAZU
50;8;Femenino;1;ARGELIA
50;8;Femenino;1;ATRATO
50;9;Masculino;6;ARANZAZU
50;9;Masculino;6;ARGELIA
50;9;Masculino;6;ATRATO
50;9;Femenino;1;ARANZAZU
50;9;Femenino;1;ARGELIA
50;9;Femenino;1;ATRATO
50;10;Masculino;1;ARANZAZU
50;10;Masculino;1;ARGELIA
50;10;Masculino;1;ATRATO
50;11;Masculino;1;ARANZAZU
50;11;Masculino;1;ARGELIA
50;11;Masculino;1;ATRATO
50;12;Masculino;3;ARANZAZU
50;12;Masculino;3;ARGELIA
50;12;Masculino;3;ATRATO
51;2;Masculino;1;ARBOLETES
51;2;Masculino;1;ARCABUCO
51;2;Masculino;1;ARBOLEDA
51;2;Masculino;1;ARBOLEDAS
51;2;Masculino;1;ARATOCA
51;3;Masculino;2;ARBOLETES
51;3;Masculino;2;ARCABUCO
51;3;Masculino;2;ARBOLEDA
51;3;Masculino;2;ARBOLEDAS
51;3;Masculino;2;ARATOCA
51;8;Masculino;1;ARBOLETES
51;8;Masculino;1;ARCABUCO
51;8;Masculino;1;ARBOLEDA
51;8;Masculino;1;ARBOLEDAS
51;8;Masculino;1;ARATOCA
51;11;Masculino;2;ARBOLETES
51;11;Masculino;2;ARCABUCO
51;11;Masculino;2;ARBOLEDA
51;11;Masculino;2;ARBOLEDAS
51;11;Masculino;2;ARATOCA
52;1;Masculino;3;ARJONA
52;4;Masculino;3;ARJONA
52;6;Masculino;2;ARJONA
52;8;Masculino;3;ARJONA
52;9;Masculino;2;ARJONA
52;9;Femenino;1;ARJONA
52;10;Masculino;2;ARJONA
52;11;Masculino;1;ARJONA
52;12;Masculino;2;ARJONA
53;1;Masculino;1;ARBELÁEZ
53;1;Masculino;1;ARACATACA
53;6;Masculino;1;ARBELÁEZ
53;6;Masculino;1;ARACATACA
53;9;Masculino;2;ARBELÁEZ
53;9;Masculino;2;ARACATACA
54;10;Masculino;1;ARGELIA
55;1;Masculino;3;ARGELIA
55;1;Masculino;3;ARMERO
55;9;Femenino;1;ARGELIA
55;9;Femenino;1;ARMERO
55;12;Masculino;1;ARGELIA
55;12;Masculino;1;ARMERO
58;2;Masculino;3;ARIGUANÍ
58;2;Femenino;1;ARIGUANÍ
58;3;Masculino;1;ARIGUANÍ
58;11;Femenino;1;ARIGUANÍ
58;12;Masculino;2;ARIGUANÍ
59;2;Masculino;1;ARMENIA
59;9;Femenino;1;ARMENIA
59;11;Masculino;1;ARMENIA
60;1;Masculino;2;BOSCONIA
60;4;Masculino;2;BOSCONIA
60;6;Masculino;1;BOSCONIA
60;6;Femenino;2;BOSCONIA
